Company,Date,Experience,Job URL,Job id,Key skills,Location,Salary,Title
Indian Institute of Technology Jammu,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Assistant-Professor-Grade-I-Data-Science-Big-Data-Indian-Institute-of-Technology-Jammu-Jammu-3-to-5-years-200318900289?src=jobsearchDesk&sid=15518526757172&xp=39&px=5,200318900289,,Jammu,Minimum Basic Pay Rs.101500/- (Academic Pay Level 12 an...,Assistant Professor (Grade I) - Data Science & Big Data
Indian Institute of Technology Jammu,30+ days ago,,https://www.naukri.com/job-listings-Assistant-Professor-Grade-II-Data-Science-Big-Data-Indian-Institute-of-Technology-Jammu-Jammu-1-to-1-years-200318900215?src=jobsearchDesk&sid=15518526757172&xp=40&px=5,200318900215,,Jammu,Pay Level/Pay Band:Minimum Basic Pay Rs.57700/- or 6890...,Assistant Professor (Grade II) - Data Science & Big Data
Indian Institute of Technology Jammu,30+ days ago,6-10 yrs,https://www.naukri.com/job-listings-Associate-Professor-Data-Science-Big-Data-Indian-Institute-of-Technology-Jammu-Jammu-6-to-10-years-200318900135?src=jobsearchDesk&sid=15518526757172&xp=41&px=5,200318900135,,Jammu,Minimum Basic Pay: Rs.139600/- (Academic Pay Level 13A2...,Associate Professor - Data Science & Big Data
Indian Institute of Management Calcutta,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Assistant-Professor-Data-Science-Indian-Institute-of-Management-Calcutta-Kolkata-3-to-5-years-191118901226?src=jobsearchDesk&sid=15518526757172&xp=42&px=5,191118901226,,Kolkata,Not disclosed,Assistant Professor - Data Science
Indian Institute of Management Calcutta,30+ days ago,6-10 yrs,https://www.naukri.com/job-listings-Associate-Professor-Data-Science-Indian-Institute-of-Management-Calcutta-Kolkata-6-to-10-years-191118901204?src=jobsearchDesk&sid=15518526757172&xp=43&px=5,191118901204,,Kolkata,Not disclosed,Associate Professor - Data Science
Indian Institute of Management Calcutta,30+ days ago,10-15 yrs,https://www.naukri.com/job-listings-Professor-Data-Science-Indian-Institute-of-Management-Calcutta-Kolkata-10-to-15-years-191118901190?src=jobsearchDesk&sid=15518526757172&xp=44&px=5,191118901190,,Kolkata,Not disclosed,Professor - Data Science
Indian Institute of Technology Delhi,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Assistant-Professor-Grade-I-Data-Analytics-And-Data-Sciences-Indian-Institute-of-Technology-Delhi-Delhi-3-to-5-years-150518900629?src=jobsearchDesk&sid=15518526757172&xp=45&px=5,150518900629,,Delhi,Pay Level 12 (Rs.101500-167400) with minimum Pay of Rs....,Assistant Professor (Grade I) - Data Analytics And Data Sciences
"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",30+ days ago,,https://www.naukri.com/job-listings-Assistant-Professor-Contract-01-year-Data-Science-and-Engineering-Indian-Institute-of-Information-Technology-Design-and-Manufacturing-Jabalpur-Jabalpur-1-to-1-years-140218900301?src=jobsearchDesk&sid=15518526757172&xp=46&px=5,140218900301,,Jabalpur,PB-3 with Grade Pay of Rs. 7000/-,Assistant Professor (Contract)-01 year - Data Science and Engineering
"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",30+ days ago,,https://www.naukri.com/job-listings-Assistant-Professor-On-Contract-Data-Science-and-Engineering-Indian-Institute-of-Information-Technology-Design-and-Manufacturing-Jabalpur-Jabalpur-1-to-1-years-140218900149?src=jobsearchDesk&sid=15518526757172&xp=47&px=5,140218900149,,Jabalpur,PB-3 with Grade Pay of Rs. 6000/-+ 07 additional non-co...,Assistant Professor (On Contract) - Data Science and Engineering
Indian Institute of Technology Mandi,30+ days ago,,https://www.naukri.com/job-listings-Assistant-Professor-Grade-II-Statistics-and-Data-Science-Indian-Institute-of-Technology-Mandi-Mandi-1-to-1-years-041018900018?src=jobsearchDesk&sid=15518526757172&xp=48&px=5,041018900018,,Mandi,Not disclosed,Assistant Professor Grade-II-Statistics and Data Science
Indian Institute of Technology Mandi,30+ days ago,,https://www.naukri.com/job-listings-Assistant-Professor-Grade-I-Statistics-and-Data-Science-Indian-Institute-of-Technology-Mandi-Mandi-1-to-1-years-041018900009?src=jobsearchDesk&sid=15518526757172&xp=49&px=5,041018900009,,Mandi,Not disclosed,Assistant Professor Grade-I-Statistics and Data Science
ICA Edu Skills Pvt. Ltd.,29 days ago,4-9 yrs,https://www.naukri.com/job-listings-Academic-Manager-Data-Science-university-Programme-ICA-Edu-Skills-Pvt-Ltd-Kolkata-4-to-9-years-291118009392?src=jobsearchDesk&sid=15518526757172&xp=50&px=5,291118009392,"training, content development, data science, team management...",Kolkata,"6,00,000 - 8,00,000 P.A.",Academic Manager : Data Science (university Programme)
Accenture,15 days ago,1-5 yrs,https://www.naukri.com/job-listings-Data-Science-Specialist-Accenture-Bengaluru-1-to-5-years-190219900201?src=jobsearchDesk&sid=15518526905709&xp=1&px=6,190219900201,"Consulting, Python, Javascript, HTML, Computer science, Team management...",Bengaluru,Not disclosed,Data Science Specialist
Crescendo Global Services,16 days ago,3-8 yrs,https://www.naukri.com/job-listings-Consultant-Data-Science-3-8-Years-Crescendo-Global-Services-Delhi-NCR-3-to-8-years-180219004841?src=jobsearchDesk&sid=15518526905709&xp=2&px=6,180219004841,"R, SAS, Natural Language Processing, Predictive Analytics...",Delhi NCR,"12,00,000 - 22,00,000 P.A.",Consultant Data Science (3-8 Years)
Saaki Argus And Averil Consulting,23 days ago,14-20 yrs,https://www.naukri.com/job-listings-Director-Data-Science-COE-Saaki-Argus-And-Averil-Consulting-Chennai-Bengaluru-Pune-Hyderabad-Gurgaon-14-to-20-years-081218002539?src=jobsearchDesk&sid=15518526905709&xp=3&px=6,081218002539,"data science, coe, center of excellence, cluster revenue...","Chennai, Bengaluru, Pune, Hyderabad, Gurgaon",Not disclosed,Director - Data Science - COE
Future Focus Infotech Pvt. Ltd.,29 days ago,2-7 yrs,https://www.naukri.com/job-listings-Opening-for-Data-Science-Position-Future-Focus-Infotech-Pvt-Ltd-Jamshedpur-2-to-7-years-050219008506?src=jobsearchDesk&sid=15518526905709&xp=4&px=6,050219008506,"data science, Data Scientist, R, Python, Spark ML, Hadoop, Hive, Spark",Jamshedpur,Not disclosed,Opening for Data Science Position
ManpowerGroup Services India Private Limited,28 days ago,8-13 yrs,https://www.naukri.com/job-listings-Opening-for-Director-Data-Science-for-Ed-tech-Company-ManpowerGroup-Services-India-Private-Limited-Mumbai-8-to-13-years-040219007122?src=jobsearchDesk&sid=15518526905709&xp=5&px=6,040219007122,"data science, sql, amazon redshift, data analysis, Tableau...",Mumbai,Not disclosed,Opening for Director- Data Science for Ed-tech Company
Emplay,8 days ago,8-10 yrs,https://www.naukri.com/job-listings-Analytics-Manager-Machine-Learning-NLP-Emplay-Bengaluru-8-to-10-years-260219901444?src=jobsearchDesk&sid=15518526905709&xp=6&px=6,260219901444,"Analytics Manager, Machine Learning, NLP, Data preprocessing, ML Algorithms...",Bengaluru,Not disclosed,Analytics Manager - Machine Learning / NLP
Lowe's Services India Private limited,5 days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Lowe-s-Services-India-Private-limited-Bengaluru-3-to-8-years-260219900394?src=jobsearchDesk&sid=15518526905709&xp=7&px=6,260219900394,"Data Science, Machine Learning, Python, R, SCALA, Spark, Java, Analytics...",Bengaluru,Not disclosed,Data Scientist
Talent Socio,8 days ago,7-12 yrs,https://www.naukri.com/job-listings-Product-Owner-Big-Data-Analytics-Talent-Socio-Bengaluru-7-to-12-years-260219008365?src=jobsearchDesk&sid=15518526905709&xp=8&px=6,260219008365,"Data Science, Big Data Analytics, Product Management, Machine Learning...",Bengaluru,Not disclosed,Product Owner - Big Data Analytics
Innovi Technologies,8 days ago,0-0 yrs,https://www.naukri.com/job-listings-Python-Developer-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-260219007558?src=jobsearchDesk&sid=15518526905709&xp=9&px=6,260219007558,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Python Developer Internship
Innovi Technologies,8 days ago,0-0 yrs,https://www.naukri.com/job-listings-Java-Developer-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-260219007537?src=jobsearchDesk&sid=15518526905709&xp=10&px=6,260219007537,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Java Developer Internship
Innovi Technologies,8 days ago,0-0 yrs,https://www.naukri.com/job-listings-Machine-Learning-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-260219007496?src=jobsearchDesk&sid=15518526905709&xp=11&px=6,260219007496,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Machine Learning Internship
Innovi Technologies,8 days ago,0-0 yrs,https://www.naukri.com/job-listings-SAP-Abap-Fico-MM-SD-Consultant-Internship-Innovi-Technologies-Delhi-NCR-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-260219007445?src=jobsearchDesk&sid=15518526905709&xp=12&px=6,260219007445,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,"SAP Abap, Fico, MM, SD Consultant Internship"
Innovi Technologies,8 days ago,0-0 yrs,https://www.naukri.com/job-listings-Amazon-Web-Services-AWS-Intern-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-260219007400?src=jobsearchDesk&sid=15518526905709&xp=13&px=6,260219007400,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Amazon Web Services( AWS ) Intern
SPRINGML INDIA DEVELOPMENT CENTER PRIVATE LIMITED,5 days ago,2-7 yrs,https://www.naukri.com/job-listings-Requirement-for-Data-Engineer-and-Lead-Data-Engineer-SPRINGML-INDIA-DEVELOPMENT-CENTER-PRIVATE-LIMITED-Hyderabad-Madhapur-2-to-7-years-260219002571?src=jobsearchDesk&sid=15518526905709&xp=14&px=6,260219002571,"java, spring boot, j2ee, web services, web technologies, python, linux...",Hyderabad(Madhapur),Not disclosed,Requirement for Data Engineer and Lead Data Engineer
CareerNet,9 days ago,4-7 yrs,https://www.naukri.com/job-listings-NLP-Specialist-Artificial-Intelligence-machine-Learning-CareerNet-Chennai-Hyderabad-4-to-7-years-250219900890?src=jobsearchDesk&sid=15518526905709&xp=15&px=6,250219900890,"Javascript, NLP, JQuery, Python, Machine Learning, Data Science, Artificial...","Chennai, Hyderabad",Not disclosed,NLP Specialist - Artificial Intelligence/machine Learning
Minance - Startup,9 days ago,3-6 yrs,https://www.naukri.com/job-listings-Python-Developer-Minance-Startup-Bengaluru-3-to-6-years-250219900457?src=jobsearchDesk&sid=15518526905709&xp=16&px=6,250219900457,"Python, Django, Algorithms, MySQL, Data Science, Machine Learning, GIT...",Bengaluru,Not disclosed,Python Developer
Benovymed Healthcare Private Limited,9 days ago,3-8 yrs,https://www.naukri.com/job-listings-Co-founder-Chief-Data-Scientist-Senior-Data-Scientist-IIT-Benovymed-Healthcare-Private-Limited-Gurgaon-3-to-8-years-250219900401?src=jobsearchDesk&sid=15518526905709&xp=17&px=6,250219900401,"deep learning, natural language processing, r, b.tech, data science, nlp...",Gurgaon,Not disclosed,Co-founder/ Chief Data Scientist/ Senior Data Scientist - IIT
GIANTVIEW PRIVATE LIMITED,9 days ago,2-4 yrs,https://www.naukri.com/job-listings-Data-Scientist-GIANTVIEW-PRIVATE-LIMITED-Pune-Baner-2-to-4-years-250219000955?src=jobsearchDesk&sid=15518526905709&xp=18&px=6,250219000955,"NoSQL, Cassandra, Python, SQL, Machine Learning, MongoDB, D3.Js...",Pune(Baner),Not disclosed,Data Scientist
Square Panda India LLP,11 days ago,2-4 yrs,https://www.naukri.com/job-listings-Data-Engineer-Square-Panda-India-LLP-Mumbai-2-to-4-years-230219004085?src=jobsearchDesk&sid=15518526905709&xp=19&px=6,230219004085,"Panda, Data Science, Python, Machine Learning, Spark, Cassandra...",Mumbai,Not disclosed,Data Engineer
Mississippi Consultants,12 days ago,12-16 yrs,https://www.naukri.com/job-listings-Senior-Role-Artificial-Intelligence-Delivery-Management-IT-Mississippi-Consultants-Mumbai-12-to-16-years-220219904181?src=jobsearchDesk&sid=15518526905709&xp=20&px=6,220219904181,"Neural Networks, NLP, Machine Learning, Data Science...",Mumbai,Not disclosed,Senior Role - Artificial Intelligence/ Delivery Management - IT
Thingscloud - Startup,8 days ago,2-4 yrs,https://www.naukri.com/job-listings-Machine-Learning-Professional-Thingscloud-Startup-Bengaluru-2-to-4-years-220219900082?src=jobsearchDesk&sid=15518526905709&xp=21&px=6,220219900082,"Data Science, Machine Learning, Python, R, Data Mining, Big Data, Perl...",Bengaluru,Not disclosed,Machine Learning Professional
Pracktice.ai-Startup,12 days ago,3-5 yrs,https://www.naukri.com/job-listings-Devops-Engineer-Pracktice-ai-Startup-Bengaluru-3-to-5-years-220219900067?src=jobsearchDesk&sid=15518526905709&xp=22&px=6,220219900067,"Python, Django, Redis, Data Science, Neo4J, Artificial Intelligence, NoSQL,...",Bengaluru,Not disclosed,Devops Engineer
Wavicle data solutions,12 days ago,0-3 yrs,https://www.naukri.com/job-listings-Opening-for-Machine-Learning-and-Artificial-Intelligence-Engineer-Wavicle-data-solutions-Coimbatore-0-to-3-years-220219008029?src=jobsearchDesk&sid=15518526905709&xp=23&px=6,220219008029,"c, c++, pattern recognition, natural language processing, machine learning,...",Coimbatore,Not disclosed,Opening for Machine Learning and Artificial Intelligence Engineer
Tekshapers Software Solutions (P) Limited,12 days ago,9-14 yrs,https://www.naukri.com/job-listings-DATA-Scientist-WITH-Healthcare-Domain-noida-Tekshapers-Software-Solutions-P-Limited-Noida-9-to-14-years-220219007682?src=jobsearchDesk&sid=15518526905709&xp=24&px=6,220219007682,"Data Science, Data Scientist, Machine Learning, NLP",Noida,"22,50,000 - 35,00,000 P.A.",DATA Scientist WITH Healthcare Domain-noida
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-Amazon-Web-Services-AWS-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-220219002598?src=jobsearchDesk&sid=15518526905709&xp=25&px=6,220219002598,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Amazon Web Services( AWS ) Internship
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-SAP-Abap-Fico-MM-SD-Consultant-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-Kanpur-Aligarh-Mathura-0-to-0-years-220219002548?src=jobsearchDesk&sid=15518526905709&xp=26&px=6,220219002548,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut, Kanpur, Aligarh, Mathura",Not disclosed,"SAP Abap, Fico, MM, SD Consultant Internship"
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-Data-Analyst-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-220219002492?src=jobsearchDesk&sid=15518526905709&xp=27&px=6,220219002492,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Data Analyst Internship
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-Full-Stack-Developer-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-220219002449?src=jobsearchDesk&sid=15518526905709&xp=28&px=6,220219002449,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Full Stack Developer Internship
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Aligarh-Chandigarh-Dehradun-Jaipur-Kanpur-Lucknow-Mathura-Meerut-0-to-0-years-220219002425?src=jobsearchDesk&sid=15518526905709&xp=29&px=6,220219002425,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Aligarh, Chandigarh, Dehradun, Jaipur, Kanpur, Lucknow, Mathura, Meerut",Not disclosed,Artificial Intelligence Internship
Innovi Technologies,12 days ago,0-0 yrs,https://www.naukri.com/job-listings-Machine-Learning-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-Aligarh-Mathura-Kanpur-0-to-0-years-220219002330?src=jobsearchDesk&sid=15518526905709&xp=30&px=6,220219002330,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Chandigarh, Dehradun, Jaipur, Lucknow, Meerut, Aligarh, Mathura, Kanpur",Not disclosed,Machine Learning Internship
Tidyquant (OPC) Private Limited,12 days ago,1-5 yrs,https://www.naukri.com/job-listings-Data-Analyst-Data-Scientist-Machine-Learning-Engineer-Tidyquant-OPC-Private-Limited-Noida-Sector-8-Noida-1-to-5-years-220219000173?src=jobsearchDesk&sid=15518526905709&xp=31&px=6,220219000173,"Deep Learning, NLP, Data Science, R, Machine Learning, Python, SQL...",Noida(Sector-8 Noida),"3,00,000 - 5,00,000 P.A.",Data Analyst | Data Scientist | Machine Learning Engineer
Simplynaukri,13 days ago,2-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Simplynaukri-Bengaluru-2-to-6-years-210219901644?src=jobsearchDesk&sid=15518526905709&xp=32&px=6,210219901644,"Data Science, Machine Learning, R, Python, SAS, Statistics",Bengaluru,Not disclosed,Data Scientist - Machine Learning
Huquo Consulting Pvt. Ltd,8 days ago,2-5 yrs,https://www.naukri.com/job-listings-Senior-Consultant-Consultant-Assistant-Manager-Manager-Huquo-Consulting-Pvt-Ltd-Bengaluru-2-to-5-years-210219901500?src=jobsearchDesk&sid=15518526905709&xp=33&px=6,210219901500,"Data Science, Neural Networks, R, Machine Learning, Predictive Analytics...",Bengaluru,Not disclosed,Senior Consultant/ Consultant/ Assistant Manager/ Manager
Vyapar-Startup,13 days ago,2-4 yrs,https://www.naukri.com/job-listings-Data-Scientist-Vyapar-Startup-Bengaluru-2-to-4-years-210219901259?src=jobsearchDesk&sid=15518526905709&xp=34&px=6,210219901259,"Data Science, Machine Learning, R, Python, Data Analysis...",Bengaluru,Not disclosed,Data Scientist
CareerNet,12 days ago,4-7 yrs,https://www.naukri.com/job-listings-NLP-Specialist-Artificial-Intelligence-Machine-Learning-CareerNet-Chennai-Hyderabad-4-to-7-years-210219900634?src=jobsearchDesk&sid=15518526905709&xp=35&px=6,210219900634,"Javascript, NLP, JQuery, Python, Machine Learning, Data Science, Artificial...","Chennai, Hyderabad",Not disclosed,NLP Specialist - Artificial Intelligence/ Machine Learning
Catalyst,12 days ago,9-14 yrs,https://www.naukri.com/job-listings-Chief-Data-Scientist-Machine-Learning-Python-Catalyst-Bengaluru-9-to-14-years-210219900628?src=jobsearchDesk&sid=15518526905709&xp=36&px=6,210219900628,"Algorithms, Spark, Data Science, Machine Learning, Python, SQL, R, Computer...",Bengaluru,Not disclosed,Chief Data Scientist - Machine Learning/ Python
Engage IT Manpower Solutions Private Limited,12 days ago,6-9 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-Big-Data-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-6-to-9-years-210219900603?src=jobsearchDesk&sid=15518526905709&xp=37&px=6,210219900603,"R, Data Science, Data Analysis, Python, SQL Queries, Machine Learning, Data...",Bengaluru,Not disclosed,Senior Data Scientist - Machine Learning/ Big Data
Automotive Robotics Engineering Services(INDIA) P vt. Ltd.,13 days ago,3-7 yrs,https://www.naukri.com/job-listings-Immediate-Opening-For-Data-Analyst-Python-Automotive-Robotics-Engineering-Services-INDIA-P-vt-Ltd-Chennai-3-to-7-years-210219007535?src=jobsearchDesk&sid=15518526905709&xp=38&px=6,210219007535,"Python, Machine Learning, Django, Pyramid, Pattern Recognition...",Chennai,Not disclosed,Immediate Opening For Data Analyst - Python
Black Olive Recruitment & Staffing Company,13 days ago,2-5 yrs,https://www.naukri.com/job-listings-Risk-Analytics-Black-Olive-Recruitment-Staffing-Company-Mumbai-2-to-5-years-210219006428?src=jobsearchDesk&sid=15518526905709&xp=39&px=6,210219006428,"Data Science, R, Machine Learning, Python, Risk Analytics, Data Modeling...",Mumbai,"8,00,000 - 12,00,000 P.A.",Risk Analytics
Simply People,12 days ago,15-20 yrs,https://www.naukri.com/job-listings-Engineering-Director-Machine-Learning-ai-Center-of-Excellence-Simply-People-Bengaluru-15-to-20-years-210219003626?src=jobsearchDesk&sid=15518526905709&xp=40&px=6,210219003626,"Python, Deep Learning, Django, NLP, Data Science, Java...",Bengaluru,Not disclosed,Engineering Director - Machine Learning/ai - Center of Excellence
Simply People,12 days ago,10-15 yrs,https://www.naukri.com/job-listings-Engineering-Director-Machine-Learning-ai-Center-of-Excellence-Simply-People-Bengaluru-10-to-15-years-210219003607?src=jobsearchDesk&sid=15518526905709&xp=41&px=6,210219003607,"Python, Deep Learning, Django, NLP, Data Science, Java...",Bengaluru,Not disclosed,Engineering Director - Machine Learning/ai - Center of Excellence
Oracle India Pvt. Ltd.,6 days ago,3-6 yrs,https://www.naukri.com/job-listings-Automation-Framework-Development-Engineer-sdet-Role-Oracle-Bangalore-Oracle-India-Pvt-Ltd-Bengaluru-3-to-6-years-200718007120?src=jobsearchDesk&sid=15518526905709&xp=42&px=6,200718007120,"SDET, Automation Testing, Java, Software Development, Docker, Ruby...",Bengaluru,Not disclosed,Automation Framework Development Engineer(sdet) Role: Oracle Bangalore
TalentStack/The Hiring Story,12 days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Nlp-r-python-TalentStack-The-Hiring-Story-Hyderabad-2-to-5-years-200219005929?src=jobsearchDesk&sid=15518526905709&xp=43&px=6,200219005929,"machine learning, text mining, information retrieval, nlp, python...",Hyderabad,Not disclosed,Data Scientist - Nlp/r/python
Sankofa Advisors,13 days ago,10-15 yrs,https://www.naukri.com/job-listings-Head-Product-OCR-Machine-Learning-Sankofa-Advisors-Bengaluru-10-to-15-years-200219002674?src=jobsearchDesk&sid=15518526905709&xp=44&px=6,200219002674,"Product Strategy, Product Marketing, Sales, Product Management...",Bengaluru,Not disclosed,Head - Product - OCR/ Machine Learning
Citicorp Services India Pvt Ltd,15 days ago,2-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Citicorp-Services-India-Pvt-Ltd-Pune-2-to-6-years-190219901504?src=jobsearchDesk&sid=15518526905709&xp=45&px=6,190219901504,"SQL, Python, Data mining, data science, market data, Machine learning...",Pune,Not disclosed,Data Scientist
Alloys Consulting Private Limited,13 days ago,3-5 yrs,https://www.naukri.com/job-listings-Analytics-Engineer-Machine-Learning-Hadoop-Alloys-Consulting-Private-Limited-Mumbai-3-to-5-years-190219900986?src=jobsearchDesk&sid=15518526905709&xp=46&px=6,190219900986,"R, Machine Learning, SAS, Logistic Regression, Statistical Modeling...",Mumbai,Not disclosed,Analytics Engineer - Machine Learning/ Hadoop
ZS Associates {India} Pvt Ltd,15 days ago,3-8 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-ZS-Associates-India-Pvt-Ltd-Bengaluru-3-to-8-years-190219009379?src=jobsearchDesk&sid=15518526905709&xp=47&px=6,190219009379,"data science, data mining, machine learning, big data, marketing consulting...",Bengaluru,Not disclosed,Senior Data Scientist
Staffio HR,13 days ago,6-11 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-deep-Learning-Staffio-HR-Bengaluru-6-to-11-years-190219007948?src=jobsearchDesk&sid=15518526905709&xp=48&px=6,190219007948,"Deep Learning, Data Science, Hive, Mapreduce, Machine Learning, Big Data...",Bengaluru,Not disclosed,Data Scientist - Machine Learning/deep Learning
Staffio HR,13 days ago,5-10 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-rpa-Transformation-Manager-Staffio-HR-Gurgaon-5-to-10-years-190219007729?src=jobsearchDesk&sid=15518526905709&xp=49&px=6,190219007729,"machine learning, nlp, data science, artificial intelligence, research...",Gurgaon,Not disclosed,Artificial Intelligence/rpa Transformation Manager
Zerebral IT Solutions Pvt Ltd,15 days ago,2-3 yrs,https://www.naukri.com/job-listings-Software-Engineer-Zerebral-IT-Solutions-Pvt-Ltd-Pune-Baner-2-to-3-years-190219007613?src=jobsearchDesk&sid=15518526905709&xp=50&px=6,190219007613,"Algorithms, Core Java, NLP, Data Structures, Python, Machine Learning...",Pune(Baner),"5,00,000 - 8,00,000 P.A.",Software Engineer
TalentStack/The Hiring Story,13 days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Etl-analytics-TalentStack-The-Hiring-Story-Mumbai-3-to-6-years-190219006272?src=jobsearchDesk&sid=1551852706309&xp=1&px=7,190219006272,"Data Scientist, Data Science, Analytics, ETL, machine learning, SQL, Python",Mumbai,Not disclosed,Data Scientist - Etl/analytics
TalentStack/ The Hiring Story,13 days ago,4-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-artificial-Intelligence-TalentStack-The-Hiring-Story-Mumbai-4-to-8-years-190219000608?src=jobsearchDesk&sid=1551852706309&xp=2&px=7,190219000608,"Data Science, Machine Learning, Artificial Intelligence, Data Analysis...",Mumbai,Not disclosed,Data Scientist - Machine Learning/artificial Intelligence
Startup - Spotmentor,15 days ago,4-8 yrs,https://www.naukri.com/job-listings-Senior-Machine-Learning-Engineer-Startup-Spotmentor-Gurgaon-4-to-8-years-150219000243?src=jobsearchDesk&sid=1551852706309&xp=3&px=7,150219000243,"Deep Learning, Machine Learning, Python, Neural Networks, Data Science, SQL...",Gurgaon,Not disclosed,Senior Machine Learning Engineer
Startup - Spotmentor,15 days ago,4-8 yrs,https://www.naukri.com/job-listings-Senior-NLP-Engineer-Startup-Spotmentor-Gurgaon-4-to-8-years-150219000236?src=jobsearchDesk&sid=1551852706309&xp=4&px=7,150219000236,"NLP, Information Retrieval, Data Science, Python, Machine Learning, SQL...",Gurgaon,Not disclosed,Senior NLP Engineer
Engage IT Manpower,12 days ago,9-14 yrs,https://www.naukri.com/job-listings-Chief-Data-Scientist-Machine-Learning-python-r-Engage-IT-Manpower-Bengaluru-9-to-14-years-121218901850?src=jobsearchDesk&sid=1551852706309&xp=5&px=7,121218901850,"Data Science, R, Machine Learning, Python, Marketing Research...",Bengaluru,Not disclosed,Chief Data Scientist - Machine Learning/python/r
